# MCMC samples from stellar flare frequency analysis
# Based on Davenport et al. 2019 (ApJ 871, 241) Equation (3)
# Model: log10(rate) = (a1*log_age + a2*mass + a3) * log_energy + (b1*log_age + b2*mass + b3)
# Columns: a1 a2 a3 b1 b2 b3
# Number of samples: 25600
# Parameter roles:
#   a1, a2, a3: Control energy slope (power-law index)
#   b1, b2, b3: Control normalization (intercept)
# 
-0.148074	0.510846	-0.612451	4.682933	-16.244156	19.264735
-0.148839	0.516767	-0.616347	4.709268	-16.440441	19.392228
-0.147467	0.521549	-0.621732	4.662880	-16.601296	19.573342
-0.148059	0.515948	-0.616999	4.683289	-16.410046	19.411740
-0.148744	0.516091	-0.617254	4.705993	-16.415336	19.422112
-0.148038	0.515067	-0.616058	4.682149	-16.382159	19.382129
-0.148462	0.510961	-0.611563	4.697045	-16.244653	19.230684
-0.148130	0.511291	-0.613214	4.685597	-16.253951	19.285602
-0.148649	0.518741	-0.619340	4.702464	-16.505879	19.492643
-0.147525	0.517051	-0.618632	4.664272	-16.449541	19.470291
-0.147366	0.514918	-0.616861	4.659070	-16.381638	19.413628
-0.147794	0.516881	-0.617779	4.673762	-16.444037	19.440718
-0.148927	0.518877	-0.618797	4.712043	-16.508654	19.473170
-0.148305	0.519551	-0.619740	4.690334	-16.533308	19.506672
-0.149266	0.515172	-0.614964	4.723856	-16.384361	19.343447
-0.148111	0.518675	-0.619204	4.683953	-16.504308	19.489372
-0.148122	0.518917	-0.618733	4.685047	-16.515830	19.475160
-0.148114	0.516699	-0.617036	4.685019	-16.439680	19.416259
-0.148023	0.519301	-0.619161	4.681913	-16.526901	19.487889
-0.147307	0.517228	-0.619016	4.657595	-16.455892	19.482338
-0.148322	0.519238	-0.619062	4.691047	-16.522674	19.484104
-0.148221	0.511955	-0.614422	4.688071	-16.276067	19.326969
-0.148804	0.519691	-0.618621	4.708915	-16.540110	19.468477
-0.148768	0.516910	-0.616146	4.707142	-16.445533	19.385079
-0.147876	0.513242	-0.615658	4.675944	-16.320053	19.370068
-0.148057	0.513440	-0.614163	4.683184	-16.328077	19.318635
-0.148209	0.519782	-0.620514	4.687531	-16.541173	19.533171
-0.148674	0.515626	-0.616202	4.703475	-16.401349	19.387789
-0.147790	0.514066	-0.616065	4.673611	-16.345128	19.380237
-0.148668	0.516405	-0.616713	4.703953	-16.425571	19.402080
-0.148149	0.516910	-0.618179	4.685895	-16.442029	19.452704
-0.148531	0.520598	-0.619982	4.698819	-16.568569	19.513890
-0.148308	0.515453	-0.616211	4.690953	-16.396334	19.388797
-0.149167	0.514854	-0.614742	4.720560	-16.374437	19.336883
-0.147305	0.521450	-0.621855	4.657507	-16.598701	19.578054
-0.148145	0.516534	-0.617889	4.686375	-16.427515	19.439881
-0.148479	0.515223	-0.616359	4.697177	-16.387042	19.392268
-0.148399	0.513473	-0.613996	4.694749	-16.328393	19.311884
-0.148347	0.511793	-0.612487	4.693002	-16.272748	19.262123
-0.148242	0.512609	-0.613819	4.689686	-16.298784	19.305413
-0.148561	0.518463	-0.618044	4.700170	-16.498492	19.449083
-0.147473	0.517567	-0.618784	4.662419	-16.468895	19.476827
-0.147744	0.515478	-0.617149	4.671719	-16.395585	19.419537
-0.147685	0.516707	-0.618004	4.670048	-16.437933	19.448350
-0.148337	0.519014	-0.619331	4.691748	-16.514444	19.492630
-0.148189	0.518341	-0.618789	4.686899	-16.493394	19.475171
-0.149168	0.515056	-0.614841	4.720454	-16.381624	19.340747
-0.148118	0.516456	-0.617458	4.684194	-16.429548	19.430942
-0.148456	0.517888	-0.617814	4.696318	-16.478470	19.441983
-0.148264	0.517178	-0.617072	4.690471	-16.455890	19.416817
-0.147281	0.518926	-0.619924	4.656136	-16.514478	19.515232
-0.147649	0.518044	-0.619525	4.668993	-16.482731	19.499240
-0.148726	0.518247	-0.616946	4.705569	-16.488899	19.410589
-0.148233	0.512220	-0.614069	4.688962	-16.285010	19.314232
-0.148958	0.517742	-0.617301	4.713730	-16.475058	19.425432
-0.148658	0.518303	-0.617551	4.703010	-16.491829	19.432509
-0.148391	0.514555	-0.615602	4.693970	-16.364630	19.366970
-0.148240	0.511771	-0.612373	4.689600	-16.270857	19.257107
-0.147914	0.520474	-0.621141	4.677888	-16.564361	19.553687
-0.148478	0.517309	-0.617471	4.696792	-16.458857	19.431264
-0.147563	0.514212	-0.617260	4.665330	-16.349016	19.420858
-0.149023	0.517998	-0.617719	4.716057	-16.478618	19.434951
-0.148784	0.516051	-0.616282	4.707578	-16.412973	19.387373
-0.148693	0.518967	-0.618315	4.704303	-16.514997	19.458724
-0.149095	0.515074	-0.615214	4.717482	-16.381546	19.353429
-0.148239	0.516395	-0.616924	4.688423	-16.427788	19.412563
-0.147741	0.516896	-0.617571	4.672284	-16.443418	19.432479
-0.148224	0.516135	-0.617086	4.688685	-16.416315	19.414983
-0.148730	0.515989	-0.617336	4.705517	-16.412293	19.425002
-0.148084	0.514085	-0.615261	4.683911	-16.349094	19.354838
-0.147900	0.515448	-0.616455	4.677778	-16.395674	19.395547
-0.148219	0.512685	-0.613919	4.688871	-16.301655	19.309064
-0.148465	0.518401	-0.618160	4.696548	-16.497712	19.455038
-0.147047	0.516189	-0.617844	4.647965	-16.423953	19.446446
-0.147207	0.513436	-0.616345	4.653154	-16.327829	19.394479
-0.148652	0.516756	-0.616684	4.703200	-16.436978	19.400778
-0.148483	0.520138	-0.620054	4.696302	-16.551439	19.516507
-0.148022	0.518008	-0.619100	4.680920	-16.481843	19.486208
-0.148409	0.513542	-0.615355	4.694115	-16.329588	19.359304
-0.147972	0.516771	-0.618180	4.679120	-16.439278	19.454836
-0.148825	0.519013	-0.619043	4.709068	-16.514835	19.481997
-0.148901	0.515175	-0.614834	4.712212	-16.386352	19.339506
-0.147448	0.519293	-0.619971	4.661843	-16.527098	19.516979
-0.147639	0.519382	-0.620599	4.668965	-16.527494	19.534426
-0.147911	0.520902	-0.620432	4.678035	-16.580558	19.529986
-0.148369	0.516961	-0.618229	4.692785	-16.445830	19.456522
-0.148907	0.518908	-0.618536	4.711613	-16.514301	19.467721
-0.148651	0.514961	-0.614814	4.702608	-16.379850	19.340971
-0.148781	0.515410	-0.615827	4.707199	-16.392750	19.374004
-0.147829	0.513518	-0.614156	4.675658	-16.330847	19.318027
-0.147250	0.518646	-0.620874	4.655206	-16.500587	19.543494
-0.148217	0.515351	-0.616138	4.687693	-16.390878	19.385487
-0.147949	0.514919	-0.617515	4.678727	-16.372523	19.428448
-0.148486	0.518058	-0.618497	4.697626	-16.481332	19.462220
-0.148458	0.516510	-0.616782	4.697068	-16.427440	19.402777
-0.148628	0.518951	-0.618078	4.701704	-16.517355	19.453288
-0.149201	0.514839	-0.614795	4.721051	-16.374375	19.339661
-0.148279	0.516764	-0.616771	4.689847	-16.440433	19.406878
-0.147543	0.516281	-0.617126	4.665669	-16.424371	19.418767
-0.147770	0.517762	-0.618489	4.673471	-16.471510	19.462190
-0.148708	0.515739	-0.617254	4.704603	-16.403936	19.422687
-0.147564	0.513719	-0.615267	4.666140	-16.339675	19.357520
-0.147935	0.516093	-0.617306	4.678834	-16.416707	19.424021
-0.148585	0.516106	-0.617973	4.700684	-16.412598	19.442980
-0.149008	0.519331	-0.618577	4.714872	-16.527394	19.467612
-0.147364	0.517369	-0.618513	4.658806	-16.465102	19.470005
-0.147636	0.514123	-0.616277	4.668239	-16.349826	19.390049
-0.148496	0.515496	-0.616141	4.697749	-16.394494	19.382983
-0.148569	0.518299	-0.618468	4.699720	-16.488819	19.461970
-0.147664	0.517538	-0.618878	4.668964	-16.465768	19.478334
-0.148465	0.513870	-0.615437	4.696265	-16.340193	19.361229
-0.148999	0.511004	-0.611523	4.714423	-16.242863	19.227482
-0.148245	0.520008	-0.620954	4.689462	-16.544908	19.544021
-0.148742	0.515473	-0.615376	4.706555	-16.396543	19.358504
-0.148004	0.516950	-0.617957	4.680677	-16.445323	19.446482
-0.147918	0.518071	-0.619218	4.678207	-16.482805	19.487921
-0.147239	0.519448	-0.619855	4.655255	-16.533596	19.512335
-0.148487	0.516186	-0.617160	4.696877	-16.419533	19.420062
-0.148937	0.514511	-0.614747	4.712554	-16.363213	19.337825
-0.148870	0.516035	-0.615889	4.709841	-16.414652	19.376412
-0.148800	0.513500	-0.613599	4.707868	-16.328983	19.299203
-0.147217	0.514962	-0.616679	4.654691	-16.379889	19.404196
-0.147249	0.518242	-0.621475	4.654464	-16.484658	19.563403
-0.147838	0.517868	-0.619265	4.675179	-16.474694	19.489383
-0.148165	0.516296	-0.618122	4.686166	-16.418411	19.447986
-0.148059	0.519119	-0.619855	4.683199	-16.518144	19.508876
-0.147513	0.515967	-0.617232	4.664764	-16.413393	19.421917
-0.148711	0.517744	-0.617622	4.704498	-16.472883	19.435759
-0.148811	0.515301	-0.615487	4.708111	-16.389996	19.362740
-0.148529	0.517641	-0.617774	4.698418	-16.469744	19.440683
-0.147810	0.516710	-0.617356	4.674578	-16.438418	19.426221
-0.148049	0.515730	-0.616426	4.682588	-16.402837	19.393365
-0.148097	0.517115	-0.618372	4.683974	-16.449965	19.459651
-0.148137	0.510597	-0.611983	4.685241	-16.232955	19.245901
-0.147288	0.513798	-0.616331	4.656416	-16.339277	19.391805
-0.148544	0.516211	-0.617165	4.699164	-16.418953	19.418301
-0.148648	0.521578	-0.621150	4.702684	-16.602430	19.553899
-0.148172	0.517495	-0.617087	4.686759	-16.469474	19.420683
-0.147439	0.513128	-0.616084	4.661535	-16.316842	19.384187
-0.149250	0.516738	-0.616137	4.723253	-16.436474	19.382576
-0.148672	0.518359	-0.618643	4.703480	-16.491302	19.467861
-0.148856	0.518178	-0.618430	4.709724	-16.482898	19.459038
-0.148665	0.512864	-0.613928	4.702856	-16.307062	19.310930
-0.148644	0.513867	-0.614694	4.702428	-16.339330	19.334549
-0.148235	0.519394	-0.620291	4.689018	-16.524928	19.522411
-0.148885	0.515211	-0.615512	4.710817	-16.387368	19.364233
-0.148030	0.516699	-0.617338	4.681544	-16.437715	19.426220
-0.148117	0.518259	-0.618883	4.685045	-16.488077	19.475407
-0.147716	0.519246	-0.620013	4.671436	-16.524129	19.515573
-0.148148	0.516419	-0.617360	4.685461	-16.431229	19.429905
-0.149228	0.514430	-0.614103	4.722528	-16.362256	19.317064
-0.148840	0.517254	-0.617117	4.708694	-16.456450	19.418333
-0.148719	0.515282	-0.614719	4.705458	-16.389044	19.336073
-0.147978	0.514282	-0.614852	4.680394	-16.358788	19.343601
-0.147901	0.517633	-0.619909	4.676950	-16.463364	19.509045
-0.147765	0.518990	-0.620837	4.672547	-16.510564	19.541284
-0.148003	0.517530	-0.619164	4.680670	-16.462088	19.484705
-0.147960	0.517819	-0.618812	4.679986	-16.474182	19.473532
-0.147627	0.513988	-0.615907	4.668620	-16.344900	19.376380
-0.148926	0.519869	-0.619030	4.711941	-16.544389	19.482545
-0.148396	0.514750	-0.615633	4.694059	-16.371254	19.367687
-0.148866	0.516218	-0.615434	4.710041	-16.424025	19.362986
-0.148003	0.517219	-0.617663	4.680977	-16.455069	19.436303
-0.148029	0.514653	-0.615269	4.681875	-16.367030	19.354756
-0.148530	0.516961	-0.618414	4.698122	-16.443157	19.460703
-0.148948	0.513482	-0.612794	4.712976	-16.330348	19.272403
-0.147212	0.513965	-0.616454	4.654027	-16.344689	19.395400
-0.148048	0.516378	-0.618400	4.682369	-16.424368	19.459895
-0.147843	0.521721	-0.622470	4.675575	-16.607796	19.599053
-0.147993	0.517356	-0.617878	4.680415	-16.463307	19.447023
-0.147686	0.513605	-0.615854	4.669970	-16.333657	19.376661
-0.149468	0.518537	-0.618099	4.730460	-16.495525	19.447734
-0.149131	0.519181	-0.618369	4.718735	-16.518108	19.458195
-0.148440	0.516709	-0.617976	4.695899	-16.431854	19.442425
-0.148449	0.513140	-0.614227	4.695595	-16.315914	19.320270
-0.148370	0.512601	-0.613708	4.693372	-16.298282	19.302425
-0.147631	0.518453	-0.620573	4.668234	-16.494305	19.533576
-0.147821	0.516619	-0.618843	4.674178	-16.432966	19.476380
-0.148086	0.517724	-0.617929	4.683398	-16.470906	19.445160
-0.148094	0.515481	-0.616274	4.684428	-16.394889	19.387575
-0.147699	0.519754	-0.620481	4.670937	-16.540697	19.530708
-0.148062	0.517629	-0.618290	4.682398	-16.470720	19.460233
-0.148405	0.513971	-0.614574	4.694526	-16.347103	19.333798
-0.148328	0.517898	-0.618671	4.691553	-16.476709	19.470106
-0.148502	0.513614	-0.614595	4.698083	-16.333716	19.333557
-0.147462	0.513367	-0.615149	4.663070	-16.326795	19.352681
-0.147994	0.519065	-0.621117	4.679804	-16.511137	19.549882
-0.147817	0.519200	-0.621041	4.674280	-16.517190	19.547827
-0.148035	0.518025	-0.619255	4.681487	-16.481650	19.490444
-0.148707	0.519211	-0.618633	4.704980	-16.521840	19.468070
-0.147533	0.515056	-0.618225	4.664678	-16.380724	19.456037
-0.148920	0.521168	-0.619780	4.711780	-16.590739	19.509485
-0.148551	0.514826	-0.615890	4.699147	-16.371504	19.374560
-0.148942	0.515871	-0.615624	4.712322	-16.411051	19.369397
-0.147704	0.517227	-0.617414	4.671367	-16.456628	19.427507
-0.148689	0.518130	-0.617833	4.703982	-16.484485	19.441369
-0.147964	0.517375	-0.618965	4.679309	-16.463084	19.483348
-0.148112	0.513959	-0.614523	4.684959	-16.344412	19.329710
-0.147285	0.514616	-0.616672	4.656458	-16.368052	19.403940
-0.148081	0.516188	-0.617623	4.683603	-16.419325	19.434623
-0.147865	0.519557	-0.620450	4.676077	-16.534924	19.531618
-0.148005	0.517658	-0.617135	4.680995	-16.476936	19.424304
-0.148458	0.512730	-0.613995	4.696168	-16.304453	19.313921
-0.149182	0.520329	-0.619766	4.720586	-16.557685	19.505544
-0.148434	0.518146	-0.618533	4.695061	-16.486267	19.466610
-0.147756	0.518422	-0.620924	4.672949	-16.488565	19.541076
-0.148535	0.513851	-0.614981	4.698170	-16.337123	19.343841
-0.148132	0.515388	-0.616825	4.685063	-16.392136	19.407679
-0.147732	0.517857	-0.619788	4.671652	-16.474504	19.507232
-0.147836	0.517976	-0.619920	4.674628	-16.478169	19.512488
-0.147654	0.517032	-0.618471	4.668973	-16.449851	19.465496
-0.148150	0.518034	-0.618354	4.685900	-16.481225	19.458141
-0.147921	0.517859	-0.618763	4.678386	-16.474732	19.471643
-0.148193	0.515844	-0.616442	4.687018	-16.409347	19.396842
-0.148299	0.512092	-0.612924	4.691125	-16.283360	19.277743
-0.148276	0.522142	-0.622853	4.689297	-16.617204	19.609490
-0.148661	0.513422	-0.614140	4.703344	-16.327991	19.318884
-0.148119	0.515144	-0.615986	4.685128	-16.385357	19.380001
-0.148313	0.520240	-0.621625	4.690756	-16.553591	19.568951
-0.147933	0.518932	-0.620610	4.678336	-16.507520	19.532669
-0.147578	0.520362	-0.622269	4.665917	-16.560362	19.592481
-0.148650	0.519565	-0.619372	4.703180	-16.533246	19.492710
-0.147751	0.515341	-0.617577	4.672306	-16.390870	19.433641
-0.148618	0.518411	-0.618443	4.701546	-16.495896	19.463765
-0.148529	0.515162	-0.616288	4.698328	-16.383147	19.388539
-0.148086	0.517706	-0.618318	4.683745	-16.473126	19.459748
-0.147432	0.521221	-0.621570	4.661830	-16.589627	19.567285
-0.148791	0.519055	-0.619363	4.707116	-16.514608	19.492902
-0.148029	0.517233	-0.618832	4.681574	-16.457257	19.477989
-0.147948	0.513256	-0.613177	4.679549	-16.325138	19.287354
-0.148473	0.516151	-0.617199	4.696573	-16.416745	19.419303
-0.148094	0.515306	-0.617349	4.684215	-16.388750	19.424810
-0.146785	0.519015	-0.620984	4.639858	-16.519794	19.551813
-0.147403	0.514681	-0.615843	4.660532	-16.373084	19.378399
-0.148451	0.513186	-0.613952	4.695841	-16.321879	19.314162
-0.148369	0.517753	-0.618442	4.693279	-16.472058	19.462067
-0.148689	0.517478	-0.617544	4.703658	-16.464469	19.433824
-0.148120	0.518014	-0.619483	4.685075	-16.477868	19.494782
-0.148465	0.514488	-0.615773	4.696435	-16.356339	19.368014
-0.148152	0.514626	-0.615602	4.685935	-16.369446	19.368594
-0.147420	0.517876	-0.621061	4.661015	-16.473848	19.549847
-0.147895	0.517468	-0.619588	4.676540	-16.460503	19.501121
-0.147446	0.515311	-0.616835	4.662533	-16.395069	19.411929
-0.147705	0.517850	-0.618764	4.670627	-16.474550	19.471880
-0.148237	0.516518	-0.617998	4.688985	-16.427954	19.445130
-0.147834	0.515414	-0.616347	4.674894	-16.397227	19.395717
-0.148782	0.513579	-0.614139	4.707374	-16.330622	19.316315
-0.147914	0.518914	-0.619637	4.677544	-16.510307	19.501479
-0.148054	0.515952	-0.617143	4.682445	-16.413407	19.420707
-0.149293	0.515871	-0.615798	4.725198	-16.407872	19.371432
-0.147776	0.521133	-0.623111	4.672406	-16.584544	19.620095
-0.148075	0.517379	-0.618846	4.683353	-16.455522	19.473290
-0.147085	0.520257	-0.622166	4.649011	-16.558471	19.590554
-0.149063	0.518426	-0.618820	4.716994	-16.490692	19.471205
-0.147720	0.515855	-0.618148	4.670731	-16.407382	19.452910
-0.148922	0.517671	-0.616645	4.712057	-16.475296	19.405801
-0.148550	0.512877	-0.614537	4.699064	-16.305584	19.329469
-0.148388	0.519367	-0.619811	4.694160	-16.527946	19.508719
-0.147791	0.519124	-0.619165	4.674075	-16.520236	19.487253
-0.148341	0.516834	-0.617710	4.692088	-16.441833	19.438742
-0.148698	0.518502	-0.619231	4.704743	-16.499088	19.489845
-0.148163	0.514395	-0.614702	4.686558	-16.361399	19.337435
-0.148955	0.515561	-0.615433	4.712939	-16.398958	19.361004
-0.147452	0.514168	-0.617160	4.662315	-16.351065	19.419470
-0.146840	0.517167	-0.619273	4.641749	-16.457720	19.494202
-0.146642	0.514682	-0.616530	4.634920	-16.372862	19.400894
-0.148418	0.514566	-0.615870	4.694491	-16.367512	19.378764
-0.148057	0.520688	-0.621576	4.682701	-16.569788	19.566864
-0.148089	0.519124	-0.620253	4.683495	-16.516916	19.523008
-0.148604	0.517446	-0.618179	4.701359	-16.458985	19.450969
-0.148917	0.512225	-0.613765	4.711514	-16.279445	19.300364
-0.148348	0.514115	-0.614427	4.692456	-16.356467	19.332112
-0.147685	0.516473	-0.618610	4.670160	-16.428325	19.467901
-0.148145	0.517344	-0.619044	4.685081	-16.457104	19.482722
-0.147780	0.514555	-0.616081	4.673606	-16.367889	19.385447
-0.147530	0.518735	-0.619610	4.664694	-16.505086	19.501163
-0.147999	0.515956	-0.617441	4.680947	-16.410796	19.427695
-0.147659	0.518522	-0.619194	4.668974	-16.499671	19.489596
-0.148995	0.511678	-0.611439	4.714795	-16.269319	19.226751
-0.147622	0.519057	-0.620125	4.667572	-16.514959	19.518027
-0.148039	0.517895	-0.617951	4.681888	-16.479003	19.447174
-0.148789	0.514802	-0.615437	4.707913	-16.372071	19.359990
-0.148197	0.519987	-0.621285	4.687152	-16.546434	19.558067
-0.148314	0.515815	-0.617026	4.691258	-16.403726	19.412726
-0.147198	0.519659	-0.621557	4.652960	-16.537759	19.569431
-0.148874	0.519156	-0.619589	4.710575	-16.515437	19.497352
-0.148302	0.516846	-0.617915	4.690270	-16.439931	19.444222
-0.148247	0.515156	-0.615777	4.689183	-16.387291	19.374494
-0.148573	0.512409	-0.614263	4.699757	-16.289700	19.320262
-0.148720	0.516142	-0.616868	4.705695	-16.418301	19.408621
-0.147791	0.519124	-0.619165	4.674075	-16.520236	19.487253
-0.148460	0.518053	-0.618369	4.696070	-16.482895	19.461012
-0.148708	0.518216	-0.619048	4.704370	-16.487279	19.483358
-0.148174	0.513883	-0.614308	4.686901	-16.344447	19.324562
-0.148966	0.516571	-0.616159	4.713717	-16.432773	19.384682
-0.147740	0.515102	-0.617186	4.671957	-16.383348	19.420963
-0.147472	0.518625	-0.619899	4.662751	-16.504736	19.514288
-0.147729	0.516471	-0.617397	4.671621	-16.430295	19.427933
-0.148311	0.514052	-0.615442	4.691165	-16.349140	19.363114
-0.147227	0.523424	-0.625021	4.654721	-16.663289	19.684315
-0.148281	0.518214	-0.618189	4.690562	-16.486387	19.452368
-0.148944	0.519801	-0.619961	4.712964	-16.540537	19.512370
-0.148555	0.513259	-0.614745	4.699294	-16.317242	19.335638
-0.148051	0.515243	-0.616193	4.682488	-16.389348	19.387823
-0.147681	0.515444	-0.618181	4.669973	-16.392978	19.453087
-0.147670	0.518704	-0.620521	4.669025	-16.504555	19.533692
-0.147346	0.516475	-0.619156	4.658752	-16.429584	19.487558
-0.147632	0.520684	-0.621215	4.668153	-16.569850	19.554396
-0.147746	0.516218	-0.617866	4.672597	-16.421616	19.442926
-0.147416	0.518403	-0.619265	4.660853	-16.495854	19.492100
-0.148579	0.513837	-0.614209	4.700744	-16.341589	19.319836
-0.147687	0.517635	-0.618754	4.669956	-16.467077	19.471547
-0.147981	0.518952	-0.618106	4.680442	-16.517553	19.453786
-0.148638	0.514552	-0.615842	4.702558	-16.363083	19.373981
-0.148091	0.519423	-0.619615	4.683926	-16.529093	19.502123
-0.147995	0.518999	-0.619666	4.680527	-16.512166	19.502268
-0.148067	0.518076	-0.618851	4.682927	-16.482371	19.476154
-0.148591	0.518232	-0.618880	4.700950	-16.485567	19.474578
-0.148462	0.516650	-0.617362	4.696051	-16.434735	19.426137
-0.148330	0.515296	-0.615916	4.691859	-16.391595	19.379102
-0.148186	0.514796	-0.615931	4.687104	-16.372292	19.377450
-0.149021	0.514265	-0.614344	4.716662	-16.358026	19.324331
-0.147772	0.517266	-0.617489	4.673367	-16.458333	19.431432
-0.148452	0.517036	-0.618143	4.696150	-16.446953	19.451880
-0.148637	0.516788	-0.617657	4.701836	-16.439110	19.436269
-0.148591	0.510695	-0.611776	4.700905	-16.234797	19.237983
-0.149119	0.516426	-0.615846	4.718925	-16.428087	19.374196
-0.147811	0.515013	-0.617194	4.674730	-16.382867	19.422710
-0.147855	0.517895	-0.618771	4.675948	-16.478452	19.474680
-0.147927	0.513327	-0.614372	4.678435	-16.326186	19.326988
-0.148348	0.518185	-0.618579	4.692340	-16.489765	19.469910
-0.147622	0.519854	-0.621535	4.667759	-16.542852	19.567119
-0.148117	0.518743	-0.618730	4.685320	-16.503796	19.469347
-0.148450	0.519306	-0.619719	4.696162	-16.524930	19.505351
-0.148419	0.512541	-0.614278	4.694812	-16.293497	19.319912
-0.148404	0.513021	-0.613861	4.694537	-16.312578	19.307664
-0.147387	0.515739	-0.618860	4.660090	-16.404714	19.477457
-0.148189	0.517015	-0.617801	4.686862	-16.448784	19.442050
-0.148166	0.516210	-0.617374	4.686645	-16.419190	19.425235
-0.147938	0.519642	-0.619798	4.678357	-16.535766	19.507447
-0.148350	0.515462	-0.616662	4.693097	-16.392454	19.399436
-0.148204	0.515297	-0.616706	4.687338	-16.388364	19.403956
-0.148333	0.514457	-0.615431	4.692405	-16.363125	19.361885
-0.147621	0.516808	-0.618568	4.667800	-16.438982	19.465315
-0.148267	0.519095	-0.616991	4.690618	-16.524643	19.416873
-0.148239	0.516690	-0.618294	4.689202	-16.434346	19.455898
-0.147645	0.518393	-0.619113	4.668953	-16.497145	19.487392
-0.148431	0.517310	-0.617580	4.695521	-16.456399	19.432482
-0.148082	0.517097	-0.618058	4.683113	-16.453445	19.452650
-0.148367	0.518818	-0.619712	4.693032	-16.505248	19.503060
-0.148374	0.513268	-0.614694	4.693116	-16.321872	19.336953
-0.148135	0.517599	-0.617933	4.685130	-16.472366	19.449653
-0.148444	0.513125	-0.613992	4.695937	-16.314480	19.310734
-0.148356	0.512067	-0.613532	4.693831	-16.283679	19.298181
-0.147644	0.517639	-0.617587	4.669112	-16.472174	19.435753
-0.148999	0.512665	-0.613640	4.714736	-16.297960	19.298266
-0.148432	0.516136	-0.617498	4.694967	-16.417819	19.431493
-0.147753	0.513179	-0.615369	4.671918	-16.316164	19.358570
-0.148808	0.515451	-0.615582	4.708235	-16.393363	19.363947
-0.147908	0.514978	-0.616979	4.678006	-16.381604	19.415319
-0.148161	0.517141	-0.617537	4.686521	-16.453635	19.433049
-0.147761	0.513992	-0.615915	4.672803	-16.346393	19.377527
-0.148606	0.516919	-0.617019	4.700990	-16.447088	19.417241
-0.147567	0.518290	-0.619973	4.666286	-16.489475	19.513154
-0.147210	0.514201	-0.615642	4.654358	-16.353771	19.368715
-0.148522	0.520162	-0.620607	4.698850	-16.552877	19.534378
-0.148175	0.514493	-0.615773	4.686651	-16.360668	19.371123
-0.148534	0.510816	-0.611652	4.699026	-16.240960	19.235522
-0.147553	0.516203	-0.618156	4.665819	-16.421285	19.453830
-0.148236	0.515077	-0.616624	4.688299	-16.382104	19.401573
-0.147851	0.516197	-0.617318	4.675924	-16.418565	19.422933
-0.148094	0.516908	-0.617913	4.683926	-16.445478	19.445682
-0.148227	0.515575	-0.616684	4.688653	-16.398374	19.402401
-0.148379	0.515019	-0.616110	4.693255	-16.379315	19.383930
-0.148451	0.515767	-0.616316	4.696172	-16.406758	19.391360
-0.147506	0.517183	-0.619020	4.663866	-16.452641	19.481394
-0.148113	0.517368	-0.616912	4.685090	-16.462008	19.411798
-0.147986	0.517065	-0.618844	4.680635	-16.447392	19.474426
-0.147931	0.518047	-0.619170	4.678317	-16.486733	19.491134
-0.148643	0.516260	-0.616570	4.703182	-16.418475	19.395981
-0.148639	0.514801	-0.615931	4.702136	-16.373601	19.378977
-0.148308	0.516647	-0.617784	4.690491	-16.429322	19.436355
-0.148862	0.511986	-0.613237	4.709516	-16.279900	19.288838
-0.148089	0.517763	-0.618154	4.683597	-16.476852	19.456180
-0.148942	0.510180	-0.611189	4.712942	-16.215921	19.216810
-0.148171	0.514330	-0.615791	4.687260	-16.358102	19.373248
-0.147088	0.516861	-0.617678	4.650012	-16.446100	19.439589
-0.148368	0.514911	-0.616037	4.693277	-16.372954	19.378774
-0.147935	0.517898	-0.619214	4.677988	-16.478672	19.490182
-0.147729	0.514844	-0.616629	4.671082	-16.372619	19.401158
-0.148432	0.514948	-0.615797	4.695168	-16.375968	19.371486
-0.148294	0.515377	-0.616793	4.690524	-16.390925	19.406139
-0.148096	0.517610	-0.618623	4.684377	-16.468874	19.469766
-0.147777	0.513548	-0.615603	4.673276	-16.332901	19.368561
-0.149348	0.513272	-0.613395	4.725826	-16.320591	19.292820
-0.147641	0.521864	-0.622613	4.668945	-16.610931	19.602403
-0.148023	0.514549	-0.615741	4.681528	-16.365352	19.371978
-0.148462	0.521104	-0.621083	4.696537	-16.587694	19.552945
-0.147835	0.512314	-0.614681	4.675125	-16.287959	19.335043
-0.148214	0.512167	-0.613443	4.688084	-16.284049	19.294130
-0.147568	0.515648	-0.617735	4.666264	-16.401692	19.438934
-0.148632	0.514710	-0.615677	4.701771	-16.369524	19.369167
-0.147742	0.515464	-0.616908	4.672317	-16.392714	19.408183
-0.148068	0.515836	-0.617146	4.683045	-16.410541	19.420983
-0.148128	0.516360	-0.617025	4.685762	-16.427732	19.415324
-0.148078	0.514642	-0.616207	4.683100	-16.365867	19.386666
-0.147716	0.516940	-0.618277	4.671309	-16.447272	19.458337
-0.147922	0.516344	-0.617233	4.677780	-16.422767	19.419993
-0.148069	0.517527	-0.616702	4.683706	-16.466637	19.403893
-0.148151	0.517370	-0.618888	4.686158	-16.459216	19.477180
-0.147726	0.519312	-0.620401	4.671389	-16.528472	19.531522
-0.148453	0.516711	-0.617277	4.696119	-16.435702	19.421992
-0.148488	0.515230	-0.616262	4.697119	-16.387203	19.389382
-0.148250	0.515985	-0.616559	4.689036	-16.411285	19.397698
-0.148630	0.513022	-0.614194	4.701809	-16.314783	19.320765
-0.147864	0.519170	-0.619485	4.675873	-16.525348	19.502075
-0.148425	0.512972	-0.614240	4.695123	-16.310893	19.320501
-0.148269	0.515001	-0.616221	4.690740	-16.381237	19.387895
